account_id,activity_date,active_users,active_mobile_users,sessions,work_orders_created,work_orders_completed,automation_runs,api_calls,documents_uploaded,feature_breadth
account_00000130,2025-12-05,1,1,2,0,0,0,0,0,8
account_00000130,2025-12-13,1,1,2,1,1,0,0,0,7
account_00000130,2025-12-18,1,1,1,2,2,0,0,3,8
account_00000130,2025-12-21,1,1,2,1,1,1,0,0,9
account_00000130,2026-01-03,1,1,2,2,2,0,0,3,6
account_00000130,2026-01-14,1,1,1,1,1,0,0,1,6
account_00000130,2026-01-17,1,1,1,1,1,0,0,0,6
account_00000130,2026-01-23,1,1,4,1,1,0,0,0,4
account_00000131,2025-05-02,26,16,41,53,47,21,78,30,10
account_00000131,2025-05-19,28,17,29,56,51,30,62,20,10
account_00000131,2025-05-21,15,9,30,38,37,14,71,16,10
account_00000131,2025-05-26,14,9,37,30,29,18,84,13,10
account_00000131,2025-06-02,24,15,55,54,48,28,78,20,10
account_00000131,2025-06-03,18,11,47,49,43,25,74,31,10
account_00000131,2025-06-09,26,16,67,57,49,29,75,18,10
account_00000131,2025-06-15,17,11,45,30,26,15,75,9,10
account_00000131,2025-07-13,13,8,22,34,33,16,80,19,10
account_00000131,2025-07-21,19,12,38,47,45,21,78,24,10
account_00000131,2025-07-28,20,12,40,57,55,25,77,24,10
account_00000131,2025-07-30,27,17,55,65,58,28,79,27,10
account_00000131,2025-08-09,18,11,30,49,47,22,73,25,10
account_00000131,2025-08-17,15,9,35,27,25,14,71,10,10
account_00000131,2025-08-19,24,15,24,60,57,29,73,24,10
account_00000131,2025-08-23,20,12,36,47,41,19,77,20,10
account_00000131,2025-09-19,32,20,47,72,65,27,68,23,10
account_00000131,2025-09-24,20,12,47,56,49,32,77,22,10
account_00000131,2025-09-25,17,11,23,31,29,19,67,14,10
account_00000131,2025-09-27,29,18,43,75,69,29,86,40,10
account_00000131,2025-10-08,28,17,59,70,62,35,79,21,10
account_00000131,2025-10-13,26,16,38,59,54,25,85,33,10
account_00000131,2025-10-14,24,15,25,61,56,29,81,35,10
account_00000131,2025-10-21,33,20,37,77,66,30,76,29,10
account_00000131,2025-11-06,27,17,63,62,52,26,80,21,10
account_00000131,2025-11-09,26,16,28,54,48,22,91,16,10
account_00000131,2025-11-11,33,20,68,80,74,32,84,34,10
account_00000131,2025-11-30,30,19,41,66,56,34,77,18,10
account_00000131,2025-12-03,17,11,27,37,33,14,74,15,10
account_00000131,2025-12-07,32,20,33,74,68,27,91,37,10
account_00000131,2025-12-08,19,12,20,48,46,21,83,17,10
account_00000131,2025-12-24,30,19,49,74,68,38,77,31,10
account_00000131,2026-01-09,12,7,27,22,20,10,71,11,10
account_00000131,2026-01-16,28,17,73,56,50,25,87,24,10
account_00000131,2026-01-20,15,9,41,27,25,16,76,10,10
account_00000131,2026-01-30,17,11,31,35,29,22,92,12,10
account_00000131,2026-02-04,28,17,39,64,63,31,79,29,10
account_00000131,2026-02-11,18,11,30,44,40,16,81,17,10
account_00000131,2026-02-18,28,17,62,60,52,25,68,26,10
account_00000131,2026-02-22,19,12,23,52,44,21,76,22,10
account_00000131,2026-03-09,12,7,12,33,32,15,85,16,10
account_00000131,2026-03-17,33,20,37,71,62,34,72,26,10
account_00000131,2026-03-26,30,19,46,61,54,28,71,31,10
account_00000131,2026-03-29,22,14,32,50,48,29,77,32,10
account_00000131,2026-04-04,33,20,47,81,79,33,75,29,10
account_00000131,2026-04-06,13,8,17,34,32,10,69,9,10
account_00000131,2026-04-18,15,9,39,35,31,19,83,15,10
account_00000131,2026-04-23,25,16,48,55,50,25,75,29,10
account_00000131,2026-05-06,24,15,31,62,57,34,69,28,10
account_00000131,2026-05-12,28,17,35,76,70,32,67,36,10
account_00000131,2026-05-17,16,10,33,35,33,15,74,14,10
account_00000131,2026-05-22,20,12,45,54,48,35,78,19,10
account_00000131,2026-06-04,17,11,28,43,40,24,75,20,10
account_00000131,2026-06-12,13,8,14,26,25,12,76,9,10
account_00000131,2026-06-13,26,16,45,58,54,30,108,35,10
account_00000131,2026-06-30,28,17,29,56,51,33,78,26,10
account_00000134,2024-06-04,30,22,66,51,47,25,78,16,10
account_00000134,2024-06-08,33,24,46,60,56,33,85,35,10
account_00000134,2024-06-24,15,11,35,24,23,11,88,9,10
account_00000134,2024-06-27,21,15,61,54,53,21,87,21,10
account_00000134,2024-07-05,17,12,46,25,24,13,81,10,10
account_00000134,2024-07-06,30,22,64,54,44,24,104,19,10
account_00000134,2024-07-10,16,12,26,33,32,14,67,16,10
account_00000134,2024-07-28,21,15,25,34,26,17,76,12,10
account_00000134,2024-08-01,30,22,40,56,55,27,81,29,10
account_00000134,2024-08-16,21,15,46,39,35,19,93,16,10
account_00000134,2024-08-17,29,21,62,52,43,24,68,14,10
account_00000134,2024-08-30,15,11,29,30,27,14,69,11,10
account_00000134,2024-09-04,18,13,23,35,31,17,75,12,10
account_00000134,2024-09-14,15,11,16,28,26,19,78,12,10
account_00000134,2024-09-27,19,14,46,45,41,19,76,15,10
account_00000134,2024-09-28,21,15,37,46,38,25,89,18,10
account_00000134,2024-10-10,25,18,51,51,46,26,86,25,10
account_00000134,2024-10-20,20,14,36,40,34,19,60,11,10
account_00000134,2024-10-25,14,10,18,21,20,10,82,12,10
account_00000134,2024-10-27,25,18,65,36,32,12,84,15,10
account_00000134,2024-11-03,12,9,14,22,20,9,94,8,10
account_00000134,2024-11-05,15,11,25,35,32,17,80,12,10
account_00000134,2024-11-11,23,17,41,55,48,23,89,29,10
account_00000134,2024-11-20,22,16,42,41,36,26,100,11,10
account_00000134,2024-12-10,22,16,49,41,35,21,67,17,10
account_00000134,2024-12-12,18,13,28,25,23,8,82,16,10
account_00000134,2024-12-19,22,16,22,35,34,17,84,23,10
account_00000134,2024-12-27,25,18,51,45,43,17,83,17,10
account_00000134,2025-01-09,32,23,78,55,48,26,101,26,10
account_00000134,2025-01-11,18,13,22,42,41,30,79,21,10
account_00000134,2025-01-24,17,12,22,28,25,12,73,6,10
account_00000134,2025-01-31,12,9,29,30,28,17,85,11,10
account_00000134,2025-02-02,12,9,17,18,16,6,73,3,10
account_00000134,2025-02-12,32,23,82,65,58,34,80,19,10
account_00000134,2025-02-14,15,11,30,37,35,22,77,25,10
account_00000134,2025-02-18,21,15,36,47,42,15,84,13,10
account_00000134,2025-03-04,16,12,32,30,28,17,74,11,10
account_00000134,2025-03-10,19,14,25,43,39,14,70,15,10
account_00000134,2025-03-23,29,21,37,80,70,40,62,22,10
account_00000134,2025-03-26,12,9,12,23,22,11,108,12,10
account_00000134,2025-04-18,20,14,35,36,34,18,66,13,10
account_00000134,2025-04-20,20,14,26,42,34,24,81,18,10
account_00000134,2025-04-24,28,20,53,59,55,34,77,27,10
account_00000134,2025-04-30,22,16,41,39,36,21,65,11,10
account_00000134,2025-05-10,31,22,62,58,55,22,86,21,10
account_00000134,2025-05-12,18,13,18,36,32,17,84,12,10
account_00000134,2025-05-20,21,15,32,36,35,16,92,16,10
account_00000134,2025-05-28,22,16,45,47,41,26,69,18,10
account_00000134,2025-06-02,23,17,40,40,37,26,82,18,10
account_00000134,2025-06-05,19,14,20,29,28,9,80,11,10
account_00000134,2025-06-10,26,19,45,52,49,29,85,28,10
account_00000134,2025-06-14,23,17,42,47,39,22,81,24,10
account_00000134,2025-07-08,28,20,54,52,44,26,75,24,10
account_00000134,2025-07-09,16,12,16,32,28,11,86,15,10
account_00000134,2025-07-11,24,17,59,46,43,20,80,24,10
account_00000134,2025-07-30,12,9,25,31,30,3,77,15,10
account_00000134,2025-08-02,20,14,29,38,34,22,80,16,10
account_00000134,2025-08-11,27,19,61,46,45,16,75,24,10
account_00000134,2025-08-12,24,17,29,46,42,27,74,22,10
account_00000134,2025-08-22,13,9,25,23,21,14,78,11,10
account_00000134,2025-09-04,26,19,67,47,43,16,81,24,10
account_00000134,2025-09-06,29,21,62,61,53,31,81,27,10
account_00000134,2025-09-24,23,17,29,37,32,19,74,15,10
account_00000134,2025-09-29,14,10,22,21,20,9,86,10,8
account_00000134,2025-10-03,17,12,25,40,34,13,78,13,10
account_00000134,2025-10-13,22,16,41,46,40,23,80,20,10
account_00000134,2025-10-18,19,14,29,40,37,22,78,14,10
account_00000134,2025-10-31,30,22,80,70,66,35,80,26,10
account_00000134,2025-11-07,15,11,16,15,14,12,67,3,10
account_00000134,2025-11-10,12,9,33,24,22,14,77,8,10
account_00000134,2025-11-15,19,14,31,39,36,12,68,13,10
account_00000134,2025-11-21,27,19,27,65,55,36,90,17,10
account_00000134,2025-12-05,16,12,44,29,26,4,74,10,10
account_00000134,2025-12-08,31,22,64,63,55,38,76,30,10
account_00000134,2025-12-15,30,22,36,54,50,21,67,27,10
account_00000134,2025-12-21,22,16,36,27,24,15,72,13,10
account_00000134,2026-01-14,19,14,27,35,33,13,81,12,10
account_00000134,2026-01-15,22,16,22,48,41,20,79,18,10
account_00000134,2026-01-20,22,16,33,45,41,16,84,18,10
account_00000134,2026-01-26,22,16,43,39,36,23,69,16,10
account_00000134,2026-02-05,20,14,40,31,28,23,70,14,10
account_00000134,2026-02-12,19,14,42,40,36,26,74,14,10
account_00000134,2026-02-16,14,10,26,27,25,12,86,7,10
account_00000134,2026-02-28,22,16,47,42,36,21,92,17,10
account_00000134,2026-03-15,25,18,43,40,36,15,87,13,10
account_00000134,2026-03-27,18,13,28,28,26,10,86,15,10
account_00000134,2026-03-28,16,12,27,33,29,13,63,14,10
account_00000134,2026-03-29,25,18,61,48,44,24,89,19,10
account_00000134,2026-04-05,20,14,21,45,39,25,93,16,10
account_00000134,2026-04-13,22,16,43,55,50,20,78,26,10
account_00000134,2026-04-21,24,17,56,43,38,19,70,17,10
account_00000134,2026-04-27,13,9,31,28,24,9,69,11,10
account_00000134,2026-05-01,20,14,45,35,33,18,83,8,10
account_00000134,2026-05-08,13,9,27,27,25,17,78,9,10
account_00000134,2026-05-11,22,16,42,50,46,28,77,19,10
account_00000134,2026-05-14,28,20,54,48,43,26,70,21,10
account_00000134,2026-06-07,33,24,50,70,68,38,78,20,10
account_00000134,2026-06-10,26,19,61,45,43,24,87,19,10
account_00000134,2026-06-21,22,16,31,53,46,21,69,28,10
account_00000134,2026-06-23,29,21,64,56,50,18,67,21,10
account_00000135,2025-08-05,1,1,1,1,1,2,0,1,8
account_00000135,2025-08-07,1,1,3,0,0,0,0,0,7
account_00000135,2025-08-25,1,1,1,2,1,1,0,0,5
account_00000135,2025-08-27,1,1,2,0,0,0,0,0,6
account_00000135,2025-09-08,1,1,1,0,0,0,0,0,4
account_00000135,2025-09-14,1,1,1,1,1,1,0,0,7
account_00000135,2025-09-21,1,1,1,1,1,0,0,2,8
account_00000135,2025-09-24,1,1,1,0,0,0,0,0,7
account_00000135,2025-10-03,1,1,1,1,1,0,0,0,8
account_00000135,2025-10-10,1,1,1,2,2,0,0,0,8
account_00000135,2025-10-20,1,1,1,0,0,0,0,0,8
account_00000135,2025-10-25,1,1,3,1,1,0,0,1,8
account_00000135,2025-11-05,1,1,1,2,2,0,0,1,6
account_00000135,2025-11-11,1,1,1,1,1,0,0,1,5
account_00000135,2025-11-13,1,1,6,0,0,0,0,1,5
account_00000135,2025-11-21,1,1,1,0,0,0,0,0,6
account_00000135,2025-12-10,1,1,3,1,1,0,0,0,7
account_00000135,2025-12-23,1,1,1,0,0,0,0,0,8
account_00000135,2025-12-25,1,1,1,1,1,0,0,0,7
account_00000135,2025-12-28,1,1,1,1,1,0,0,2,8
account_00000135,2026-01-02,1,1,1,1,1,0,0,1,7
account_00000135,2026-01-09,1,1,1,1,1,1,0,2,7
account_00000135,2026-01-11,1,1,1,0,0,0,0,0,8
account_00000135,2026-01-15,1,1,3,1,1,1,0,0,6
account_00000135,2026-02-14,1,1,1,1,1,0,0,0,8
account_00000135,2026-02-22,1,1,1,0,0,0,0,0,8
account_00000135,2026-02-23,1,1,2,1,1,0,0,0,5
account_00000135,2026-02-25,1,1,1,1,1,0,0,0,7
account_00000135,2026-03-11,1,1,4,0,0,0,0,0,8
account_00000135,2026-03-12,1,1,1,1,1,0,0,1,6
account_00000135,2026-03-19,1,1,3,1,1,0,0,1,7
account_00000135,2026-03-21,1,1,1,1,1,0,0,0,7
account_00000135,2026-04-06,1,1,1,0,0,0,0,0,8
account_00000135,2026-04-08,1,1,2,1,1,1,0,0,7
account_00000135,2026-04-21,1,1,2,1,1,0,0,0,8
account_00000135,2026-04-27,1,1,2,1,1,0,0,1,8
account_00000135,2026-05-01,1,1,1,0,0,0,0,0,6
account_00000135,2026-05-07,1,1,4,0,0,0,0,0,7
account_00000135,2026-05-12,1,1,1,1,1,1,0,0,8
account_00000135,2026-05-27,1,1,2,0,0,0,0,0,7
account_00000135,2026-06-11,1,1,1,0,0,0,0,0,7
account_00000135,2026-06-14,1,1,1,0,0,0,0,0,5
account_00000135,2026-06-16,1,1,5,0,0,0,0,0,7
account_00000135,2026-06-20,1,1,1,0,0,0,0,0,6
account_00000136,2024-09-08,13,9,19,17,14,2,0,9,7
account_00000136,2024-09-24,27,19,54,53,45,13,0,18,7
account_00000136,2024-09-25,17,12,21,26,22,4,0,5,7
account_00000136,2024-09-29,15,11,23,24,21,3,0,11,9
account_00000136,2024-10-04,22,16,50,31,28,6,0,13,9
account_00000136,2024-10-12,24,17,49,31,29,6,0,10,10
account_00000136,2024-10-16,25,18,68,44,39,13,0,24,8
account_00000136,2024-10-26,15,11,20,18,15,2,0,5,10
account_00000136,2024-11-08,15,11,25,17,15,6,0,7,8
account_00000136,2024-11-19,14,10,28,17,15,4,0,6,9
account_00000136,2024-11-25,19,14,33,27,24,2,0,8,7
account_00000136,2024-11-27,32,23,57,54,47,7,0,24,10
account_00000136,2024-12-03,16,12,19,19,15,3,0,5,9
account_00000136,2024-12-13,21,15,45,37,32,9,0,19,7
account_00000136,2024-12-14,19,14,50,25,21,2,0,6,7
account_00000136,2024-12-26,21,15,27,34,29,11,0,9,6
account_00000136,2025-01-08,13,9,31,18,15,6,0,12,8
account_00000136,2025-01-09,17,12,21,27,21,8,0,14,6
account_00000136,2025-01-12,30,22,52,45,36,16,0,14,9
account_00000136,2025-01-18,19,14,31,30,23,4,0,13,7
account_00000136,2025-02-06,33,24,62,51,50,16,0,22,10
account_00000136,2025-02-08,25,18,53,31,29,6,0,16,8
account_00000136,2025-02-20,25,18,72,34,31,1,0,20,7
account_00000136,2025-02-25,28,20,54,38,37,5,0,13,10
account_00000136,2025-03-01,33,24,77,59,49,13,0,24,7
account_00000136,2025-03-08,31,22,66,41,38,3,0,33,9
account_00000136,2025-03-24,15,11,44,30,25,2,0,4,9
account_00000136,2025-03-31,24,17,29,35,30,10,0,14,8
account_00000136,2025-04-11,23,17,34,21,19,6,0,7,8
account_00000136,2025-04-25,29,21,40,48,43,12,0,23,9
account_00000136,2025-04-27,17,12,22,23,21,6,0,14,9
account_00000136,2025-04-29,14,10,20,23,22,6,0,11,10
account_00000136,2025-05-06,13,9,18,14,12,6,0,4,8
account_00000136,2025-05-14,31,22,53,54,42,10,0,26,9
account_00000136,2025-05-24,17,12,32,30,26,6,0,5,7
account_00000136,2025-05-30,25,18,40,31,27,8,0,19,7
account_00000136,2025-06-10,30,22,39,42,36,13,0,13,9
account_00000136,2025-06-16,16,12,28,20,18,5,0,2,9
account_00000136,2025-06-24,13,9,25,18,16,3,0,4,8
account_00000136,2025-06-25,23,17,44,26,24,6,0,8,6
account_00000136,2025-07-09,17,12,17,26,23,6,0,11,6
account_00000136,2025-07-11,30,22,35,39,35,4,0,18,10
account_00000136,2025-07-22,29,21,38,37,33,12,0,15,6
account_00000136,2025-07-24,21,15,23,33,29,5,0,12,8
account_00000136,2025-08-01,23,17,28,34,30,9,0,15,7
account_00000136,2025-08-06,26,19,31,39,33,16,0,12,8
account_00000136,2025-08-17,33,24,73,43,35,8,0,18,8
account_00000136,2025-08-19,18,13,34,30,28,5,0,18,8
account_00000136,2025-09-08,14,10,14,20,17,6,0,7,7
account_00000136,2025-09-13,29,21,41,49,43,11,0,19,8
account_00000136,2025-09-16,13,9,21,17,15,3,0,7,8
account_00000136,2025-09-21,16,12,16,17,15,4,0,10,10
account_00000136,2025-10-01,22,16,22,34,29,3,0,10,7
account_00000136,2025-10-03,19,14,37,29,22,5,0,12,9
account_00000136,2025-10-18,20,14,35,26,22,10,0,11,8
account_00000136,2025-10-29,19,14,37,33,27,7,0,8,9
account_00000136,2025-11-05,31,22,75,39,35,9,0,11,8
account_00000136,2025-11-21,18,13,36,24,21,9,0,12,7
account_00000136,2025-11-22,23,17,23,34,33,7,0,14,8
account_00000136,2025-11-27,23,17,32,31,26,6,0,12,8
account_00000136,2025-12-06,33,24,72,49,42,6,0,22,6
account_00000136,2025-12-11,29,21,57,49,45,8,0,24,5
account_00000136,2025-12-18,17,12,42,33,30,3,0,14,7
account_00000136,2025-12-22,33,24,56,49,46,8,0,27,9
account_00000136,2026-01-09,22,16,26,34,28,13,0,16,8
account_00000136,2026-01-21,30,22,70,38,36,14,0,16,8
account_00000136,2026-01-22,15,11,39,21,19,2,0,10,7
account_00000136,2026-01-25,33,24,56,48,43,14,0,21,9
account_00000136,2026-02-04,20,14,30,20,19,5,0,8,9
account_00000136,2026-02-17,26,19,37,40,33,10,0,19,9
account_00000136,2026-02-22,15,11,15,19,16,3,0,8,10
account_00000136,2026-02-24,20,14,43,25,22,4,0,13,7
account_00000136,2026-03-01,29,21,68,46,45,15,0,19,10
account_00000136,2026-03-06,16,12,29,17,16,5,0,2,10
account_00000136,2026-03-10,26,19,31,40,34,16,0,14,9
account_00000136,2026-03-31,19,14,21,37,31,6,0,15,9
account_00000136,2026-04-03,25,18,60,44,35,10,0,14,10
account_00000136,2026-04-10,25,18,44,45,44,5,0,21,8
account_00000136,2026-04-21,28,20,61,44,40,14,0,8,8
account_00000136,2026-04-28,19,14,19,30,24,10,0,8,9
account_00000136,2026-05-14,13,9,29,19,16,2,0,10,8
account_00000136,2026-05-17,23,17,55,28,23,10,0,12,8
account_00000136,2026-05-19,13,9,13,16,14,3,0,4,7
account_00000136,2026-05-26,18,13,28,26,22,3,0,8,9
account_00000136,2026-06-03,33,24,48,47,37,6,0,23,9
account_00000136,2026-06-05,31,22,56,47,43,8,0,13,6
account_00000136,2026-06-11,31,22,49,50,41,7,0,23,8
account_00000136,2026-06-26,23,17,51,32,30,8,0,15,7
account_00000137,2025-11-11,3,2,9,5,4,3,38,2,8
account_00000137,2025-11-16,4,3,5,4,4,2,36,2,9
account_00000137,2025-11-19,3,2,3,3,2,2,23,0,9
account_00000137,2025-11-25,4,3,9,3,2,0,33,1,9
account_00000137,2025-12-12,4,3,5,4,3,2,28,1,10
account_00000137,2025-12-18,3,2,5,5,4,2,34,0,10
account_00000137,2025-12-28,6,4,9,5,4,3,38,2,9
account_00000137,2025-12-29,5,4,5,5,4,1,30,1,10
account_00000137,2026-01-07,6,4,6,7,6,2,27,1,10
account_00000137,2026-01-10,5,4,7,3,3,0,30,1,9
account_00000137,2026-01-22,5,4,6,5,4,2,26,0,9
account_00000137,2026-01-30,4,3,8,7,6,6,25,7,10
account_00000137,2026-02-06,6,4,13,7,7,5,43,1,10
account_00000137,2026-02-11,5,4,8,3,3,1,39,1,10
account_00000137,2026-02-18,4,3,6,2,2,0,37,2,10
account_00000137,2026-02-22,6,4,14,8,7,4,36,5,10
account_00000137,2026-03-13,5,4,5,5,4,0,36,2,10
account_00000137,2026-03-15,4,3,4,5,5,1,33,3,10
account_00000137,2026-03-17,4,3,5,6,5,1,34,1,10
account_00000137,2026-03-22,3,2,9,3,3,2,32,2,9
account_00000137,2026-04-06,5,4,6,6,5,0,32,2,10
account_00000137,2026-04-18,5,4,10,3,2,2,39,1,10
account_00000137,2026-04-27,6,4,9,6,5,1,22,4,10
account_00000137,2026-04-29,3,2,3,3,3,1,27,1,9
account_00000137,2026-05-05,6,4,6,8,7,3,34,6,10
account_00000137,2026-05-16,4,3,4,4,4,1,42,3,10
account_00000137,2026-05-27,4,3,5,4,4,1,40,0,10
account_00000137,2026-05-31,5,4,13,5,5,3,38,4,10
account_00000137,2026-06-05,6,4,8,6,5,3,51,4,9
account_00000137,2026-06-07,4,3,4,3,3,2,35,2,10
account_00000137,2026-06-21,4,3,11,3,3,3,34,1,10
account_00000137,2026-06-24,3,2,8,1,1,1,42,1,10
account_00000138,2024-11-05,10,7,19,12,10,2,0,4,9
account_00000138,2024-11-14,4,3,7,3,2,2,0,3,8
account_00000138,2024-11-19,7,5,16,6,5,1,0,4,7
account_00000138,2024-11-29,9,6,29,11,10,2,0,0,8
account_00000138,2024-12-04,5,4,5,10,7,2,0,3,7
account_00000138,2024-12-11,5,4,10,5,4,1,0,1,6
account_00000138,2024-12-21,5,4,5,0,0,0,0,0,8
account_00000138,2024-12-22,7,5,8,5,4,2,0,2,6
account_00000138,2025-01-01,10,7,18,10,8,1,0,4,8
account_00000138,2025-01-14,9,6,16,9,7,0,0,2,8
account_00000138,2025-01-18,7,5,13,7,6,2,0,0,6
account_00000138,2025-01-29,10,7,15,10,9,5,0,3,7
account_00000138,2025-02-13,7,5,10,4,3,1,0,2,10
account_00000138,2025-02-14,9,6,12,13,11,5,0,2,7
account_00000138,2025-02-24,8,6,19,10,9,2,0,1,6
account_00000138,2025-02-27,9,6,16,9,8,1,0,6,8
account_00000138,2025-03-03,7,5,9,8,8,1,0,7,8
account_00000138,2025-03-13,5,4,12,7,6,2,0,3,7
account_00000138,2025-03-15,5,4,6,5,4,1,0,2,9
account_00000138,2025-03-16,9,6,19,7,6,2,0,4,8
account_00000138,2025-04-02,8,6,20,13,11,3,0,6,9
account_00000138,2025-04-06,7,5,12,10,9,1,0,5,8
account_00000138,2025-04-14,9,6,19,10,8,6,0,1,9
account_00000138,2025-04-30,6,4,6,7,6,1,0,1,9
account_00000138,2025-05-02,7,5,13,3,3,0,0,1,9
account_00000138,2025-05-18,7,5,11,11,10,4,0,3,7
account_00000138,2025-05-21,5,4,10,6,5,0,0,2,7
account_00000138,2025-05-25,10,7,12,12,10,3,0,2,7
account_00000138,2025-06-11,11,8,21,14,12,0,0,8,7
account_00000138,2025-06-12,5,4,5,6,5,2,0,2,7
account_00000138,2025-06-23,8,6,8,9,8,1,0,6,9
account_00000138,2025-06-25,7,5,16,11,10,3,0,7,7
account_00000138,2025-07-01,11,8,27,11,10,2,0,2,7
account_00000138,2025-07-12,10,7,21,7,6,2,0,5,7
account_00000138,2025-07-13,7,5,10,9,8,2,0,3,8
account_00000138,2025-07-15,12,9,24,18,17,2,0,6,8
account_00000138,2025-08-08,6,4,12,9,8,2,0,8,8
account_00000138,2025-08-12,7,5,13,7,6,2,0,0,8
account_00000138,2025-08-17,7,5,7,6,6,2,0,1,8
account_00000138,2025-08-28,8,6,19,6,5,1,0,3,8
account_00000138,2025-09-03,6,4,23,6,6,1,0,2,10
account_00000138,2025-09-21,9,6,17,13,11,0,0,4,9
account_00000138,2025-09-23,8,6,22,10,9,1,0,6,10
account_00000138,2025-09-30,9,6,15,8,7,2,0,1,8
account_00000138,2025-10-01,4,3,10,3,3,1,0,0,8
account_00000138,2025-10-14,5,4,11,8,7,1,0,6,7
account_00000138,2025-10-21,5,4,12,6,5,1,0,3,10
account_00000138,2025-10-29,10,7,17,12,11,4,0,6,7
account_00000138,2025-11-14,6,4,8,10,8,6,0,7,8
account_00000138,2025-11-19,9,6,11,8,7,2,0,3,7
account_00000138,2025-11-26,6,4,6,6,5,1,0,4,7
account_00000138,2025-11-29,8,6,17,6,5,0,0,4,8
account_00000138,2025-12-03,6,4,9,3,2,0,0,1,7
account_00000138,2025-12-08,7,5,16,8,7,1,0,4,9
account_00000138,2025-12-11,7,5,16,6,5,0,0,1,9
account_00000138,2025-12-13,5,4,9,7,6,2,0,1,9
account_00000138,2026-01-03,5,4,9,7,6,2,0,5,8
account_00000138,2026-01-11,8,6,15,11,10,1,0,3,8
account_00000138,2026-01-14,9,6,17,7,6,1,0,5,8
account_00000138,2026-01-25,5,4,16,8,7,2,0,4,9
account_00000138,2026-02-01,11,8,23,9,7,3,0,3,8
account_00000138,2026-02-15,11,8,25,11,11,2,0,8,8
account_00000138,2026-02-23,8,6,15,9,8,1,0,4,10
account_00000138,2026-02-27,7,5,12,6,5,1,0,1,8
account_00000138,2026-03-02,7,5,10,5,4,3,0,0,9
account_00000138,2026-03-04,8,6,12,9,8,5,0,5,8
account_00000138,2026-03-10,7,5,17,7,6,2,0,2,8
account_00000138,2026-03-18,7,5,14,6,5,0,0,2,8
account_00000138,2026-04-04,5,4,5,5,4,4,0,4,9
account_00000138,2026-04-06,9,6,16,12,10,3,0,5,10
account_00000138,2026-04-11,8,6,15,13,11,4,0,5,8
account_00000138,2026-04-14,5,4,6,4,3,2,0,0,9
account_00000138,2026-05-05,4,3,7,6,5,1,0,5,8
account_00000138,2026-05-17,6,4,11,7,6,0,0,1,6
account_00000138,2026-05-21,7,5,7,5,5,0,0,4,5
account_00000138,2026-05-27,7,5,17,5,4,0,0,0,7
account_00000138,2026-06-03,6,4,10,9,8,2,0,0,6
account_00000138,2026-06-08,5,4,7,3,3,0,0,0,8
account_00000138,2026-06-17,6,4,8,8,6,0,0,2,7
account_00000138,2026-06-26,7,5,16,6,5,1,0,3,8
account_00000141,2025-04-02,7,5,21,6,5,2,0,2,6
account_00000141,2025-04-12,7,5,17,11,9,1,0,5,6
account_00000141,2025-04-14,4,3,5,2,2,0,0,1,6
account_00000141,2025-04-27,6,4,14,8,7,1,0,2,8
account_00000141,2025-05-01,4,3,6,7,5,3,0,4,8
account_00000141,2025-05-03,4,3,5,2,1,0,0,2,6
account_00000141,2025-05-08,7,5,11,7,5,0,0,1,5
account_00000141,2025-05-25,4,3,7,4,3,1,0,1,7
account_00000141,2025-06-08,4,3,9,5,4,1,0,1,6
account_00000141,2025-06-17,6,4,10,9,6,0,0,6,4
account_00000141,2025-06-28,3,2,6,8,6,2,0,4,7
account_00000141,2025-06-30,7,5,9,6,5,1,0,2,6
account_00000141,2025-07-03,6,4,13,10,8,3,0,5,7
account_00000141,2025-07-08,7,5,12,8,7,1,0,2,7
account_00000141,2025-07-14,4,3,6,2,2,0,0,2,6
account_00000141,2025-07-29,5,4,5,4,3,0,0,1,7
account_00000141,2025-08-08,5,4,7,4,3,0,0,0,7
account_00000141,2025-08-13,5,4,7,6,4,1,0,0,6
account_00000141,2025-08-22,4,3,8,6,5,3,0,4,6
account_00000141,2025-08-23,8,6,8,5,4,1,0,4,7
account_00000141,2025-09-04,4,3,8,3,2,1,0,2,6
account_00000141,2025-09-06,7,5,9,4,3,0,0,0,6
account_00000141,2025-09-18,7,5,10,6,5,2,0,3,7
account_00000141,2025-09-21,4,3,6,3,2,0,0,0,5
account_00000141,2025-10-03,6,4,15,6,5,2,0,1,8
account_00000141,2025-10-08,4,3,12,3,3,0,0,1,7
account_00000141,2025-10-14,6,4,15,9,7,0,0,2,6
account_00000141,2025-10-27,5,4,15,4,3,0,0,5,6
account_00000141,2025-11-04,3,2,3,1,1,0,0,0,4
account_00000141,2025-11-05,4,3,4,6,5,2,0,3,6
account_00000141,2025-11-11,4,3,9,5,4,0,0,1,7
account_00000141,2025-11-13,5,4,5,7,6,0,0,2,7
account_00000141,2025-12-07,5,4,7,4,3,0,0,0,5
account_00000141,2025-12-16,5,4,14,5,4,0,0,1,7
account_00000141,2025-12-28,6,4,9,6,5,1,0,3,4
account_00000141,2025-12-29,8,6,20,6,5,0,0,1,5
account_00000141,2026-01-06,5,4,15,5,4,3,0,3,7
account_00000141,2026-01-07,5,4,8,9,7,1,0,4,6
account_00000141,2026-01-08,6,4,12,11,9,0,0,2,6
account_00000141,2026-01-12,3,2,9,5,4,2,0,2,4
account_00000141,2026-02-07,8,6,16,3,2,2,0,1,5
