user_id,account_id,workspace_id,created_at,role_name,user_status,invited_at,activated_at,deactivated_at,mobile_user_flag
user_00001229,account_00000234,workspace_00000116,2024-10-20 00:00:00,field_worker,active,2024-10-20 00:00:00,,,True
user_00001230,account_00000234,workspace_00000115,2024-10-07 00:00:00,field_worker,active,2024-10-07 00:00:00,2024-10-09 23:00:00,,False
user_00001231,account_00000234,workspace_00000116,2024-10-28 00:00:00,field_worker,active,2024-10-28 00:00:00,2024-10-31 17:00:00,,True
user_00001232,account_00000234,workspace_00000116,2024-10-01 00:00:00,field_worker,active,2024-10-01 00:00:00,,,True
user_00001233,account_00000234,workspace_00000115,2024-09-30 00:00:00,field_worker,active,2024-09-30 00:00:00,2024-09-30 02:00:00,,False
user_00001234,account_00000234,workspace_00000115,2024-10-30 00:00:00,manager,active,2024-10-30 00:00:00,,,True
user_00001235,account_00000234,workspace_00000116,2024-10-12 00:00:00,dispatcher,active,2024-10-12 00:00:00,2024-10-12 01:00:00,,True
user_00001236,account_00000234,workspace_00000116,2024-10-05 00:00:00,manager,active,2024-10-05 00:00:00,,,True
user_00001237,account_00000234,workspace_00000116,2024-10-17 00:00:00,field_worker,active,2024-10-17 00:00:00,2024-10-20 11:00:00,,False
user_00001238,account_00000234,workspace_00000116,2024-10-11 00:00:00,field_worker,active,2024-10-11 00:00:00,,,True
user_00001239,account_00000234,workspace_00000116,2024-10-03 00:00:00,field_worker,active,2024-10-03 00:00:00,2024-10-06 01:00:00,,True
user_00001240,account_00000234,workspace_00000115,2024-10-15 00:00:00,field_worker,active,2024-10-15 00:00:00,2024-10-18 23:00:00,,True
user_00001241,account_00000234,workspace_00000115,2024-10-27 00:00:00,dispatcher,active,2024-10-27 00:00:00,2024-10-27 11:00:00,,True
user_00001242,account_00000234,workspace_00000115,2024-11-01 00:00:00,field_worker,active,2024-11-01 00:00:00,2024-11-03 12:00:00,,False
user_00001243,account_00000234,workspace_00000116,2024-10-29 00:00:00,field_worker,active,2024-10-29 00:00:00,2024-10-31 16:00:00,,True
user_00001244,account_00000234,workspace_00000116,2024-10-14 00:00:00,finance,active,2024-10-14 00:00:00,2024-10-16 02:00:00,,False
user_00001245,account_00000244,workspace_00000117,2024-09-10 00:00:00,field_worker,active,2024-09-10 00:00:00,,,True
user_00001246,account_00000244,workspace_00000117,2024-09-12 00:00:00,administrator,active,2024-09-12 00:00:00,2024-09-12 06:00:00,,False
user_00001247,account_00000244,workspace_00000117,2024-09-14 00:00:00,field_worker,active,2024-09-14 00:00:00,2024-09-15 01:00:00,,True
user_00001248,account_00000244,workspace_00000117,2024-09-14 00:00:00,field_worker,active,2024-09-14 00:00:00,2024-09-16 03:00:00,,True
user_00001249,account_00000244,workspace_00000117,2024-09-21 00:00:00,field_worker,active,2024-09-21 00:00:00,2024-09-21 12:00:00,,True
user_00001250,account_00000244,workspace_00000117,2024-09-29 00:00:00,dispatcher,active,2024-09-29 00:00:00,2024-10-01 22:00:00,,True
user_00001251,account_00000244,workspace_00000117,2024-09-30 00:00:00,manager,active,2024-09-30 00:00:00,2024-09-30 07:00:00,,True
user_00001252,account_00000244,workspace_00000117,2024-09-17 00:00:00,dispatcher,active,2024-09-17 00:00:00,,,False
user_00001253,account_00000244,workspace_00000117,2024-09-25 00:00:00,dispatcher,active,2024-09-25 00:00:00,2024-09-25 18:00:00,,False
user_00001254,account_00000244,workspace_00000117,2024-09-11 00:00:00,manager,active,2024-09-11 00:00:00,2024-09-14 00:00:00,,True
user_00001255,account_00000244,workspace_00000117,2024-09-26 00:00:00,field_worker,active,2024-09-26 00:00:00,2024-09-28 16:00:00,,False
user_00001256,account_00000244,workspace_00000117,2024-10-08 00:00:00,field_worker,active,2024-10-08 00:00:00,2024-10-08 04:00:00,,True
user_00001257,account_00000245,workspace_00000118,2026-06-02 00:00:00,field_worker,active,2026-06-02 00:00:00,2026-06-05 17:00:00,,True
user_00001258,account_00000245,workspace_00000118,2026-06-19 00:00:00,field_worker,active,2026-06-19 00:00:00,2026-06-20 14:00:00,,True
user_00001259,account_00000245,workspace_00000118,2026-06-27 00:00:00,field_worker,active,2026-06-27 00:00:00,2026-06-27 22:00:00,,True
user_00001260,account_00000245,workspace_00000118,2026-05-27 00:00:00,field_worker,active,2026-05-27 00:00:00,2026-05-30 00:00:00,,False
user_00001261,account_00000245,workspace_00000118,2026-06-26 00:00:00,finance,active,2026-06-26 00:00:00,2026-06-27 02:00:00,,False
user_00001262,account_00000245,workspace_00000118,2026-07-03 00:00:00,field_worker,active,2026-07-03 00:00:00,2026-07-03 21:00:00,,True
user_00001263,account_00000245,workspace_00000118,2026-06-06 00:00:00,field_worker,active,2026-06-06 00:00:00,2026-06-06 14:00:00,,False
user_00001264,account_00000245,workspace_00000118,2026-07-01 00:00:00,field_worker,active,2026-07-01 00:00:00,,,False
user_00001265,account_00000245,workspace_00000118,2026-06-27 00:00:00,field_worker,active,2026-06-27 00:00:00,2026-06-28 11:00:00,,False
user_00001266,account_00000247,workspace_00000119,2026-05-05 00:00:00,field_worker,active,2026-05-05 00:00:00,,,True
user_00001267,account_00000247,workspace_00000119,2026-04-27 00:00:00,dispatcher,active,2026-04-27 00:00:00,2026-04-27 19:00:00,,True
user_00001268,account_00000247,workspace_00000119,2026-05-09 00:00:00,field_worker,active,2026-05-09 00:00:00,,,True
user_00001269,account_00000247,workspace_00000119,2026-05-12 00:00:00,field_worker,active,2026-05-12 00:00:00,2026-05-13 19:00:00,,True
user_00001270,account_00000247,workspace_00000119,2026-04-30 00:00:00,field_worker,active,2026-04-30 00:00:00,2026-05-01 23:00:00,,False
user_00001271,account_00000247,workspace_00000119,2026-05-23 00:00:00,dispatcher,active,2026-05-23 00:00:00,,,False
