product_event_id,account_id,user_id,event_at,event_name,feature_area,platform,session_id,workspace_id,numeric_value
event_00007463,account_00000131,user_00000695,2025-10-14 15:33:58,document_uploaded,documents,web,session_00007463,workspace_00000067,6.3641
event_00007464,account_00000131,user_00000705,2025-10-21 12:11:33,document_uploaded,documents,mobile,session_00007464,workspace_00000067,2.3855
event_00007465,account_00000131,user_00000712,2025-10-21 19:21:50,mobile_check_in,mobile,web,session_00007465,workspace_00000068,0.6767
event_00007466,account_00000131,user_00000683,2025-10-21 04:33:05,dashboard_viewed,analytics,mobile,session_00007466,workspace_00000069,1.4469
event_00007467,account_00000131,user_00000690,2025-10-21 13:34:36,dashboard_viewed,analytics,mobile,session_00007467,workspace_00000067,1.0177
event_00007468,account_00000131,user_00000697,2025-11-06 05:53:32,work_order_completed,work_orders,web,session_00007468,workspace_00000069,1.8411
event_00007469,account_00000131,user_00000698,2025-11-06 20:05:59,customer_signature,customer_portal,mobile,session_00007469,workspace_00000068,3.6167
event_00007470,account_00000131,user_00000680,2025-11-06 09:14:47,api_request,api,mobile,session_00007470,workspace_00000069,1.3111
event_00007471,account_00000131,user_00000686,2025-11-06 23:14:34,customer_signature,customer_portal,mobile,session_00007471,workspace_00000068,1.8774
event_00007472,account_00000131,user_00000682,2025-11-06 18:26:53,mobile_check_in,mobile,web,session_00007472,workspace_00000070,3.0342
event_00007473,account_00000131,user_00000711,2025-11-06 16:49:54,mobile_check_in,mobile,mobile,session_00007473,workspace_00000070,1.5049
event_00007474,account_00000131,user_00000686,2025-11-06 21:32:10,dashboard_viewed,analytics,mobile,session_00007474,workspace_00000068,2.3209
event_00007475,account_00000131,user_00000678,2025-11-06 20:38:32,integration_sync,integrations,web,session_00007475,workspace_00000070,2.2976
event_00007476,account_00000131,user_00000681,2025-11-09 01:59:11,customer_signature,customer_portal,mobile,session_00007476,workspace_00000070,5.4359
event_00007477,account_00000131,user_00000686,2025-11-09 18:10:11,mobile_check_in,mobile,web,session_00007477,workspace_00000068,3.875
event_00007478,account_00000131,user_00000680,2025-11-09 21:11:59,mobile_check_in,mobile,web,session_00007478,workspace_00000069,1.1161
event_00007479,account_00000131,user_00000681,2025-11-11 12:56:30,schedule_viewed,scheduling,mobile,session_00007479,workspace_00000070,0.286
event_00007480,account_00000131,user_00000693,2025-11-11 04:19:03,dashboard_viewed,analytics,web,session_00007480,workspace_00000068,5.6262
event_00007481,account_00000131,user_00000693,2025-11-11 19:36:23,work_order_completed,work_orders,web,session_00007481,workspace_00000068,4.1638
event_00007482,account_00000131,user_00000681,2025-11-11 10:23:10,document_uploaded,documents,mobile,session_00007482,workspace_00000070,5.7601
event_00007483,account_00000131,user_00000698,2025-11-11 05:06:35,schedule_viewed,scheduling,mobile,session_00007483,workspace_00000068,5.8795
event_00007484,account_00000131,user_00000682,2025-11-11 21:52:06,dashboard_viewed,analytics,web,session_00007484,workspace_00000070,3.887
event_00007485,account_00000131,user_00000686,2025-11-11 19:21:54,work_order_created,work_orders,mobile,session_00007485,workspace_00000068,2.1888
event_00007486,account_00000131,user_00000698,2025-11-11 09:32:33,mobile_check_in,mobile,mobile,session_00007486,workspace_00000068,10.4716
event_00007487,account_00000131,user_00000693,2025-11-30 09:12:46,schedule_viewed,scheduling,web,session_00007487,workspace_00000068,2.816
event_00007488,account_00000131,user_00000690,2025-11-30 19:11:58,work_order_completed,work_orders,web,session_00007488,workspace_00000067,1.2059
event_00007489,account_00000131,user_00000689,2025-11-30 04:19:28,work_order_created,work_orders,mobile,session_00007489,workspace_00000068,5.0646
event_00007490,account_00000131,user_00000693,2025-11-30 02:25:49,document_uploaded,documents,web,session_00007490,workspace_00000068,0.7404
event_00007491,account_00000131,user_00000707,2025-11-30 02:17:32,dashboard_viewed,analytics,web,session_00007491,workspace_00000067,3.1637
event_00007492,account_00000131,user_00000697,2025-12-03 19:51:14,customer_signature,customer_portal,web,session_00007492,workspace_00000069,3.6571
event_00007493,account_00000131,user_00000708,2025-12-03 04:06:10,document_uploaded,documents,web,session_00007493,workspace_00000068,0.8731
event_00007494,account_00000131,user_00000685,2025-12-03 21:07:49,dashboard_viewed,analytics,web,session_00007494,workspace_00000067,3.3591
event_00007495,account_00000131,user_00000680,2025-12-07 08:24:35,integration_sync,integrations,web,session_00007495,workspace_00000069,3.4019
event_00007496,account_00000131,user_00000711,2025-12-07 15:24:15,mobile_check_in,mobile,mobile,session_00007496,workspace_00000070,1.3414
event_00007497,account_00000131,user_00000704,2025-12-07 07:54:36,api_request,api,mobile,session_00007497,workspace_00000070,1.5525
event_00007498,account_00000131,user_00000706,2025-12-07 13:42:36,api_request,api,web,session_00007498,workspace_00000070,2.6654
event_00007499,account_00000131,user_00000698,2025-12-08 19:47:02,work_order_completed,work_orders,web,session_00007499,workspace_00000068,8.5325
event_00007500,account_00000131,user_00000680,2025-12-08 06:56:26,work_order_completed,work_orders,mobile,session_00007500,workspace_00000069,0.6326
event_00007501,account_00000131,user_00000705,2025-12-24 16:14:02,api_request,api,mobile,session_00007501,workspace_00000067,3.3449
event_00007502,account_00000131,user_00000697,2025-12-24 11:31:48,integration_sync,integrations,web,session_00007502,workspace_00000069,2.2714
event_00007503,account_00000131,user_00000691,2025-12-24 19:26:25,api_request,api,mobile,session_00007503,workspace_00000067,3.6819
event_00007504,account_00000131,user_00000701,2025-12-24 10:01:13,schedule_viewed,scheduling,web,session_00007504,workspace_00000069,7.1729
event_00007505,account_00000131,user_00000711,2025-12-24 02:01:26,automation_run,automation,web,session_00007505,workspace_00000070,5.9221
event_00007506,account_00000131,user_00000701,2025-12-24 05:13:48,work_order_created,work_orders,web,session_00007506,workspace_00000069,0.6047
event_00007507,account_00000131,user_00000690,2026-01-09 01:33:02,automation_run,automation,mobile,session_00007507,workspace_00000067,3.1374
event_00007508,account_00000131,user_00000698,2026-01-09 18:08:38,integration_sync,integrations,mobile,session_00007508,workspace_00000068,26.5261
event_00007509,account_00000131,user_00000704,2026-01-09 18:11:54,dashboard_viewed,analytics,mobile,session_00007509,workspace_00000070,0.7682
event_00007510,account_00000131,user_00000704,2026-01-16 21:11:20,api_request,api,mobile,session_00007510,workspace_00000070,35.2577
event_00007511,account_00000131,user_00000701,2026-01-16 17:21:23,api_request,api,web,session_00007511,workspace_00000069,5.2436
event_00007512,account_00000131,user_00000687,2026-01-16 17:20:37,schedule_viewed,scheduling,web,session_00007512,workspace_00000069,2.8424
event_00007513,account_00000131,user_00000710,2026-01-16 13:44:10,automation_run,automation,web,session_00007513,workspace_00000068,2.1125
event_00007514,account_00000131,user_00000680,2026-01-16 11:27:08,integration_sync,integrations,mobile,session_00007514,workspace_00000069,2.7452
event_00007515,account_00000131,user_00000704,2026-01-16 01:19:20,work_order_created,work_orders,web,session_00007515,workspace_00000070,7.4676
event_00007516,account_00000131,user_00000679,2026-01-16 18:42:11,dashboard_viewed,analytics,web,session_00007516,workspace_00000067,4.972
event_00007517,account_00000131,user_00000712,2026-01-16 04:02:23,api_request,api,mobile,session_00007517,workspace_00000068,3.0024
event_00007518,account_00000131,user_00000698,2026-01-16 05:03:57,schedule_viewed,scheduling,mobile,session_00007518,workspace_00000068,2.171
event_00007519,account_00000131,user_00000711,2026-01-20 13:46:19,work_order_created,work_orders,mobile,session_00007519,workspace_00000070,4.6014
event_00007520,account_00000131,user_00000689,2026-01-20 11:47:53,schedule_viewed,scheduling,web,session_00007520,workspace_00000068,1.8097
event_00007521,account_00000131,user_00000683,2026-01-20 09:41:21,integration_sync,integrations,mobile,session_00007521,workspace_00000069,4.323
event_00007522,account_00000131,user_00000698,2026-01-20 12:47:42,schedule_viewed,scheduling,mobile,session_00007522,workspace_00000068,1.2872
event_00007523,account_00000131,user_00000711,2026-01-20 04:43:32,mobile_check_in,mobile,mobile,session_00007523,workspace_00000070,7.36
event_00007524,account_00000131,user_00000708,2026-01-30 05:34:40,integration_sync,integrations,web,session_00007524,workspace_00000068,5.1075
event_00007525,account_00000131,user_00000679,2026-01-30 23:41:45,document_uploaded,documents,web,session_00007525,workspace_00000067,4.3379
event_00007526,account_00000131,user_00000701,2026-01-30 23:01:14,work_order_created,work_orders,web,session_00007526,workspace_00000069,7.0596
event_00007527,account_00000131,user_00000712,2026-01-30 22:45:45,integration_sync,integrations,web,session_00007527,workspace_00000068,1.6744
event_00007528,account_00000131,user_00000702,2026-02-04 19:10:02,api_request,api,web,session_00007528,workspace_00000067,4.5127
event_00007529,account_00000131,user_00000692,2026-02-04 15:55:45,mobile_check_in,mobile,web,session_00007529,workspace_00000069,3.7407
event_00007530,account_00000131,user_00000696,2026-02-04 00:13:34,api_request,api,web,session_00007530,workspace_00000070,1.575
event_00007531,account_00000131,user_00000693,2026-02-04 05:21:47,work_order_completed,work_orders,web,session_00007531,workspace_00000068,3.9004
event_00007532,account_00000131,user_00000682,2026-02-04 22:35:45,automation_run,automation,web,session_00007532,workspace_00000070,3.8099
event_00007533,account_00000131,user_00000691,2026-02-11 16:17:52,customer_signature,customer_portal,mobile,session_00007533,workspace_00000067,2.8362
event_00007534,account_00000131,user_00000711,2026-02-11 12:24:32,integration_sync,integrations,mobile,session_00007534,workspace_00000070,3.75
event_00007535,account_00000131,user_00000687,2026-02-11 03:59:03,schedule_viewed,scheduling,web,session_00007535,workspace_00000069,2.3606
event_00007536,account_00000131,user_00000689,2026-02-11 11:43:51,integration_sync,integrations,mobile,session_00007536,workspace_00000068,5.9924
event_00007537,account_00000131,user_00000705,2026-02-18 20:37:34,schedule_viewed,scheduling,mobile,session_00007537,workspace_00000067,2.0942
event_00007538,account_00000131,user_00000684,2026-02-18 17:06:09,integration_sync,integrations,web,session_00007538,workspace_00000068,7.3121
event_00007539,account_00000131,user_00000689,2026-02-18 16:38:14,document_uploaded,documents,web,session_00007539,workspace_00000068,3.2249
event_00007540,account_00000131,user_00000688,2026-02-18 11:20:23,api_request,api,web,session_00007540,workspace_00000069,3.5305
event_00007541,account_00000131,user_00000689,2026-02-18 11:49:28,schedule_viewed,scheduling,mobile,session_00007541,workspace_00000068,7.5076
event_00007542,account_00000131,user_00000680,2026-02-18 06:26:27,automation_run,automation,mobile,session_00007542,workspace_00000069,0.9129
event_00007543,account_00000131,user_00000700,2026-02-18 11:27:47,document_uploaded,documents,web,session_00007543,workspace_00000069,2.2072
event_00007544,account_00000131,user_00000709,2026-02-22 05:01:03,mobile_check_in,mobile,mobile,session_00007544,workspace_00000068,7.0633
event_00007545,account_00000131,user_00000682,2026-02-22 03:19:13,document_uploaded,documents,web,session_00007545,workspace_00000070,5.3498
event_00007546,account_00000131,user_00000679,2026-02-22 06:25:24,mobile_check_in,mobile,web,session_00007546,workspace_00000067,3.762
event_00007547,account_00000131,user_00000695,2026-03-09 23:34:15,mobile_check_in,mobile,web,session_00007547,workspace_00000067,1.2342
event_00007548,account_00000131,user_00000688,2026-03-09 19:06:09,work_order_created,work_orders,mobile,session_00007548,workspace_00000069,0.8554
event_00007549,account_00000131,user_00000688,2026-03-17 15:06:20,api_request,api,web,session_00007549,workspace_00000069,1.5989
event_00007550,account_00000131,user_00000702,2026-03-17 01:53:58,work_order_created,work_orders,web,session_00007550,workspace_00000067,19.2555
event_00007551,account_00000131,user_00000698,2026-03-17 21:50:19,schedule_viewed,scheduling,mobile,session_00007551,workspace_00000068,0.9817
event_00007552,account_00000131,user_00000706,2026-03-17 00:44:20,integration_sync,integrations,web,session_00007552,workspace_00000070,2.1733
event_00007553,account_00000131,user_00000698,2026-03-26 11:08:45,document_uploaded,documents,mobile,session_00007553,workspace_00000068,0.967
event_00007554,account_00000131,user_00000712,2026-03-26 10:54:02,mobile_check_in,mobile,mobile,session_00007554,workspace_00000068,2.278
event_00007555,account_00000131,user_00000696,2026-03-26 18:20:10,document_uploaded,documents,web,session_00007555,workspace_00000070,3.1411
event_00007556,account_00000131,user_00000690,2026-03-26 08:02:29,mobile_check_in,mobile,mobile,session_00007556,workspace_00000067,2.9247
event_00007557,account_00000131,user_00000703,2026-03-26 23:19:31,api_request,api,web,session_00007557,workspace_00000069,3.5503
event_00007558,account_00000131,user_00000696,2026-03-26 22:56:34,document_uploaded,documents,web,session_00007558,workspace_00000070,1.6207
event_00007559,account_00000131,user_00000684,2026-03-29 02:43:30,dashboard_viewed,analytics,web,session_00007559,workspace_00000068,2.8012
event_00007560,account_00000131,user_00000710,2026-03-29 10:19:56,document_uploaded,documents,web,session_00007560,workspace_00000068,1.4784
event_00007561,account_00000131,user_00000680,2026-03-29 23:06:42,document_uploaded,documents,mobile,session_00007561,workspace_00000069,20.2894
